"X","Region","Estimate","SD","Year"
2,"Region2",89418.8649899478,22686.7983160222,1990
3,"Region1",1357352.28345054,236093.747891127,1990
14,"Region2",80265.1291211422,23519.9942843584,1991
15,"Region1",1173461.45649458,206701.472733525,1991
20,"Region2",85720.352682466,22291.2196950919,1992
21,"Region1",1169725.35693653,210840.428135226,1992
29,"Region2",59335.0356775994,16374.6401391755,1993
30,"Region1",1052359.83077527,183355.593866243,1993
38,"Region2",53300.7590392825,14724.6177322362,1994
39,"Region1",892336.026108805,159376.141813749,1994
47,"Region2",60874.4446140952,16360.5099880053,1995
48,"Region1",1129480.09121481,195677.600009797,1995
56,"Region2",59933.9481011589,16701.0037994097,1996
57,"Region1",1021220.83064557,180947.070829083,1996
65,"Region2",63182.8973625125,17017.8983081226,1997
66,"Region1",1233244.14506704,222224.238863115,1997
74,"Region2",61560.1687030921,16489.5562322983,1998
75,"Region1",932337.437942265,172677.496367575,1998
83,"Region2",59064.1853702411,16481.7408275111,1999
84,"Region1",928563.619464006,158100.948262968,1999
95,"Region2",43131.0872700402,14586.6283292472,2000
96,"Region1",698308.765697444,129383.5907994,2000
101,"Region2",63748.2145784919,18679.5821195173,2001
102,"Region1",937570.247166758,166705.097714217,2001
110,"Region2",61352.7518851014,16324.9357566815,2002
111,"Region1",939306.281160301,162786.512886671,2002
119,"Region2",85515.1637396934,24353.8656430985,2003
120,"Region1",1042468.12175024,181798.779341034,2003
131,"Region2",78925.9042638211,26418.7482685262,2004
132,"Region1",980767.800261636,174749.675103899,2004
137,"Region2",92563.4243614663,25201.7103285645,2005
138,"Region1",1384654.47192683,218085.307062014,2005
146,"Region2",135794.709411356,31649.018154656,2006
147,"Region1",1593131.23621613,242918.683080047,2006
158,"Region2",116696.300438693,34824.8157436143,2007
159,"Region1",1540143.23169804,259051.657208942,2007
164,"Region2",156359.062509182,38239.7789533972,2008
165,"Region1",1854763.51757941,311832.636631141,2008
173,"Region2",154715.48809995,32458.550733721,2009
174,"Region1",2146147.76960404,349421.248916517,2009
182,"Region2",297832.440426886,59175.4048840525,2010
183,"Region1",2375444.35227644,385758.008489928,2010
191,"Region2",192384.625141278,41434.6265410219,2011
192,"Region1",2389208.18995925,417019.620081575,2011
200,"Region2",281377.589981218,51261.7999865716,2012
201,"Region1",2694277.93814934,432038.605386699,2012
209,"Region2",213577.742395168,44224.943652257,2013
210,"Region1",2694441.75289031,450019.777962905,2013
221,"Region2",193674.798974614,52648.8341583654,2014
222,"Region1",2792779.54022683,492744.338486102,2014
227,"Region2",152960.248345508,32203.1787867214,2015
228,"Region1",2905612.77084563,475834.014205648,2015
239,"Region2",175943.93666814,48505.322446955,2016
240,"Region1",2932265.53436766,466576.520998785,2016
245,"Region2",146866.130060893,32926.4293403428,2017
246,"Region1",3062436.73267536,525675.89964772,2017
257,"Region2",161904.957941849,47773.1811873821,2018
258,"Region1",3605228.7718402,693223.689499751,2018
263,"Region2",133042.050772698,31569.6333877531,2019
264,"Region1",3073306.36668449,540933.516083673,2019
275,"Region2",146647.607502621,49701.9231744137,2020
276,"Region1",2681296.52515104,590855.971945745,2020
284,"Region2",145822.76390224,54228.0724899503,2021
285,"Region1",3658486.3105657,975220.309174461,2021
293,"Region2",147069.830185427,57726.6412884657,2022
294,"Region1",3503256.54336908,996810.142080297,2022
299,"Region2",171357.356148793,67719.7070927072,2023
300,"Region1",3141991.31457124,886329.467375992,2023
